category,pair_id,drawing_key_id_1,drawing_key_id_2,ci_lower,ci_upper,mean,n,haus_bin,haus_sim,mahalanobis,euclidean,avg_haus
tree,934,6042332719742976,5701759697682432,4,4.857142857142857,4.428571428571429,28,6,81.58431221748455,1.8256336020760398,105.98543928059672,25.480880641441605
tree,935,6043760192389120,5715981408141312,3.185185185185185,4.296296296296297,3.740740740740741,27,6,77.89736837660179,1.774124266220187,114.38716716671185,24.663352617067673
tree,936,6045379915153408,4753257341648896,4.665625000000001,6,5.333333333333333,24,7,89.47066558375433,1.8396745163650716,131.492532797537,35.760490578650895
tree,937,6047872673906688,5483012739301376,3.4347826086956523,4.217391304347826,3.8260869565217392,23,5,70.61161377563892,1.8383446145527251,117.0981130726227,17.16771889462983
tree,938,6072476129820672,5584651693326336,5.461538461538462,6.3076923076923075,5.884615384615385,26,7,89.44271909999159,1.9313014606264851,112.23974588110015,24.57730778008571
tree,939,6098342918488064,4703567510241280,3.9190000000000005,4.92,4.4,25,6,80.77747210701756,1.8188737107506636,128.74414606815873,24.239598471656137
tree,940,6110006556491776,6117959091093504,5.08,6.16,5.64,25,8,100.17983829094555,2.0282106286053514,123.51540098423538,36.401473970258
tree,941,6131339407392768,4915355380088832,5,6.08,5.56,25,5,71,2.086698817818677,100.84904252853556,24.44682905596916
tree,942,6139330986770432,5553474576056320,5.304347826086956,6.173913043478261,5.739130434782608,23,4,68,1.8140744509631184,112.14313223530489,26.70919095621488
tree,943,6153645844332544,5877076991148032,6.178571428571429,6.785714285714286,6.5,28,3,58.25804665451803,1.8196179946331548,123.43428752463387,22.047750308050475
tree,944,6165497533956096,5268265729261568,5,6.269230769230769,5.6923076923076925,26,7,89.88882021697692,1.8590384930677601,127.4942570625491,31.51411953282001
tree,945,6167007219154944,5766791022247936,3,3.857142857142857,3.4285714285714284,28,10,142.0774436706967,1.9297177478599876,134.11899512164302,48.79355003241277
tree,946,6171554683551744,5525406348214272,3.72,4.880999999999999,4.32,25,5,68.94200461257273,1.8121925410170792,124.4737973770051,24.46218999683263
tree,947,6172709857787904,5586847570853888,3.6774193548387095,4.612903225806452,4.129032258064516,31,4,63.56886030125127,1.8208214920557173,112.49092601099923,15.956219194545561
tree,948,6203542975021056,5367574621585408,4.769230769230769,5.8076923076923075,5.3076923076923075,26,1,41.048751503547585,2.0421663754233785,104.47467255136576,17.507046963588635
tree,949,6232507345272832,5200899423076352,5.409090909090909,6.318181818181818,5.909090909090909,22,6,81.39410298049853,1.833561776411889,119.83646350752564,26.676478948955832
tree,950,6243335628914688,6381970412011520,3.64,4.76,4.2,25,5,71,1.8431972883689818,120.09351036363029,21.14963457188091
tree,951,6250544093986816,5563124864253952,6.8076923076923075,7,6.923076923076923,26,8,93.08598175880189,1.989277646106652,120.15199620550023,21.438560238242854
tree,952,6252463373942784,4523862182068224,4.045454545454546,5.5,4.7727272727272725,22,8,92.9623579735368,1.8130565322029735,124.5253259474236,21.743083309479626
tree,953,6264148910407680,6174156326436864,1.8620689655172413,2.413793103448276,2.1379310344827585,29,3,58.728187440104094,1.814566634181397,108.0125334433809,23.11780287888067
tree,954,6264404926529536,4609853571989504,5.730769230769231,6.538461538461538,6.153846153846154,26,3,57.28001396647874,2.1649438026550927,99.48193098511449,20.730976225795704
tree,955,6270145355841536,6556114139217920,2.375,3.2083333333333335,2.7916666666666665,24,9,113.35784048754634,1.7891906712318801,119.02792654799552,29.59626255702029
tree,956,6271033923338240,5775386208108544,4.9,5.700833333333333,5.3,30,5,75.28612089887484,1.8100636271868762,112.31568020239375,22.193232319779113
tree,957,6296935361150976,5890793690628096,6.5,6.9,6.733333333333333,30,2,54.817880294662984,1.9251088783800552,127.95305778863492,18.486275501507297
tree,958,6302376669478912,6585894687473664,4.825000000000001,5.870652173913043,5.391304347826087,23,3,58.249463516842795,1.831278964840889,122.7170291739564,20.61268150788024
tree,959,6307926773858304,5789507221716992,5.608695652173913,6.695652173913044,6.173913043478261,23,10,143.7810835958611,2.0183137275770426,104.5480484378912,24.26225967879549
tree,960,6318835097403392,5877961469198336,3.5238095238095237,4.667857142857142,4.095238095238095,21,5,74.33034373659252,1.8337621292177728,120.5248061421325,29.352914708028226
tree,961,6323944921497600,6422416773349376,3.7916666666666665,5.208333333333333,4.541666666666667,24,1,42.95346318982906,1.8349662812027123,108.12343793431735,14.34894098739048
tree,962,6328795495661568,5057710124957696,4.2592592592592595,5.481481481481482,4.888888888888889,27,4,63.63961030678928,1.7955728241853828,116.56645904752018,22.444857115341144
tree,963,6329527238131712,6697642375512064,5.3478260869565215,6.3478260869565215,5.869565217391305,23,9,112.96902230257638,1.777564687470206,104.72762610910011,21.550411514994785
tree,964,6331931224440832,6058036227473408,3.44,4.64,4,25,5,71.386273190299,1.8079805134131308,121.98089899583594,21.383188341385484
tree,965,6338419292635136,5895470259896320,5.2727272727272725,6.363636363636363,5.818181818181818,22,7,84.71717653463199,1.7805390545158504,111.25168975195524,18.756394908733334
tree,966,6341537778630656,6585894687473664,4.130434782608695,5.478260869565218,4.826086956521739,23,9,112.50777750893491,1.9595299963841655,134.47990304632637,36.92545651323131
tree,967,6343973360631808,6632018693586944,4.739814814814816,5.888888888888889,5.296296296296297,27,8,94.5568612000208,1.8041373696375111,127.34842191992614,28.78497389961699
tree,968,6362162056396800,5411631251062784,4.96969696969697,6,5.484848484848484,33,3,60.108235708594876,1.8367746480630087,107.47998352976124,25.556852320241013
tree,969,6372027596275712,6067248483532800,5.52,6.281,5.92,25,4,63.56099432828282,1.6859799507831377,106.23294139298326,16.951636993941566
tree,970,6381970412011520,4752045758218240,5.6923076923076925,6.461538461538462,6.115384615384615,26,4,66.70832032063167,1.9245923372647298,97.82464111027066,14.75880794753362
tree,971,6425465445154816,6747812828020736,3.0416666666666665,4.083333333333333,3.5833333333333335,24,6,76.11832893594026,1.9332890576470336,125.98332639421109,26.3663970384326
tree,972,6433464687525888,5079657730801664,3.925925925925926,4.9268518518518505,4.407407407407407,27,10,121.1486689980538,1.8703153315580534,124.39826894464348,42.3249092976458
tree,973,6435272415772672,6140366757560320,3.25,4.375,3.7916666666666665,24,6,81.8413098624405,1.7896386870965006,115.95232674261179,29.886950721812624
tree,974,6441286313705472,4800797361569792,2.2962962962962963,3.593518518518518,2.962962962962963,27,1,44,1.8411436979807405,124.82171794822854,15.578472387207844
tree,975,6471317173829632,6666180834099200,4.481481481481482,5.555555555555555,5,27,10,121.79490958164057,1.7962244393077176,106.46381702881416,24.38080165626492
tree,976,6484200028897280,6740925642440704,2.413793103448276,3.1724137931034484,2.793103448275862,29,1,46.09772228646444,1.817447763833488,114.24831777939097,18.169538977011438
tree,977,6487434462232576,6140366757560320,2.9615384615384617,3.8846153846153846,3.423076923076923,26,6,83.73768566183328,1.8170711707180656,127.53566136584443,35.96850879937657
tree,978,6492093763551232,5944161578516480,3.7916666666666665,4.833333333333333,4.291666666666667,24,10,120.01666550941998,1.8176050608236292,128.7874199197967,24.425668080363852
tree,979,6506105289048064,5877076991148032,4.565217391304348,5.695652173913044,5.130434782608695,23,3,57.3149195236284,1.7864820180069128,123.29843367181276,21.222311214792487
tree,980,6509219673014272,5009873450303488,3.28,4.64,4,25,2,50.48762224545735,1.7917824379275507,109.71888136081526,19.728463588344
tree,981,6530589869998080,5584278081503232,4.818181818181818,5.818181818181818,5.363636363636363,22,6,79.84985911070852,1.8091642291852534,119.77693490588896,29.47590150009458
tree,982,6556725303836672,6129986647883776,4.814814814814815,5.703703703703703,5.2592592592592595,27,3,56.859475903318,1.8912313719315181,127.31570031328218,24.792888815716704
tree,983,6560186254753792,5009863518191616,5.56,6.6,6.12,25,5,73.16419889536138,1.835687540852684,118.98435444006236,22.14642565899394
tree,984,6571670984720384,5963324430745600,2.423076923076923,3.5384615384615383,2.9615384615384617,26,5,73.10950690573696,1.8388188056660202,123.83857702701359,23.256755974620564
tree,985,6573084209315840,6410852137697280,4.08,5.36,4.72,25,3,58.83026432033091,1.8407765499244253,105.24944966272668,24.625245520419117
tree,986,6582563558653952,5044755949944832,5.153846153846154,6.153846153846154,5.6923076923076925,26,8,102.39628899525607,1.82730131751389,112.95444005952268,23.57975560631379
tree,987,6592054090006528,5794692136435712,3.88,4.96,4.44,25,5,73.00684899377592,1.7851575761083642,106.17021030845295,19.64661001035152
tree,988,6601115938324480,5103015675559936,3.9583333333333335,5.25,4.625,24,8,100.42410069301094,1.8279102082539611,134.3394516588311,32.347007754239954
tree,989,6603145708830720,4681674581344256,4.206896551724138,5,4.620689655172414,29,8,93.92017887546851,1.8828535335748489,118.87187139764806,27.82624471868447
tree,990,6610673314299904,5623310995947520,3.0344827586206895,3.896551724137931,3.4482758620689653,29,8,95.524865872714,1.812580791152081,122.71509883091241,19.545158961753355
tree,991,6618593166884864,5837754971717632,4.423076923076923,5.615384615384615,5.038461538461538,26,7,87.05170877128145,1.8058716641698103,117.5405970579839,22.605171319377554
tree,992,6627380078575616,6324818322391040,3.8701612903225815,4.935483870967742,4.419354838709677,31,3,61.29437168288782,1.7775626547412626,106.25228933310706,18.762271913184858
tree,993,6659770427637760,5394857726050304,4.8076923076923075,6,5.461538461538462,26,9,103,2.0725998763185363,100.55908246193185,20.989422618468744
tree,994,6663513084788736,4987385538412544,2.3333333333333335,3.3333333333333335,2.8333333333333335,24,4,64,1.7834201858353735,107.66258770370712,21.507078078786687
tree,995,6666113066729472,4917750214426624,2,2.8181818181818183,2.409090909090909,22,9,111.64676439557037,1.8148727939793852,124.54432396215822,24.734864139320806
tree,996,6684022107275264,5337229599703040,4.5,5.7272727272727275,5.136363636363637,22,6,82.68010643437755,1.7886365106361906,115.59221019184308,19.46661273560919
tree,997,6696130446360576,4748950617718784,5.304347826086956,6.304347826086956,5.826086956521739,23,6,81.49846624323675,1.9448768155928942,112.22697031845365,25.42934900042178
tree,998,6728665192726528,5776618662395904,3.88,5.120999999999999,4.52,25,7,88,1.8405311011427294,116.39879783972671,21.221143138938118
tree,999,6731009435369472,5290741007908864,4.71309523809524,6,5.380952380952381,21,7,86.97700845625813,2.0924196031866678,130.04471487883023,21.824701692899417
tree,1000,6745743723331584,6094151017824256,3.75,5.083333333333333,4.458333333333333,24,6,75.96051605933177,1.8721122970612294,124.78502390011597,22.25311751678851
